,Input,,,,Output,,,,
,Dark Hero Spirit,,Dark Spirit,,Potion Traits,,,,
Reference Row,Bloodline,Expression,Expression,,Potion Name,Revealed Villain Type,Revealed Villain Class,Revealed Villain Enhancement,
1,Royal,Mythic,Mythic,,Mythic Essence,Super Villain,Mythic,Mythic Super Villain,
2,Royal,Anticipation,Bright Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 4 Fangs,
3,Royal,Anticipation,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
4,Royal,Brown Eyes,Gaze Through,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 6 Fangs,
5,Royal,Brown Eyes,Electric Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Tiger Eye,
6,Royal,Brown Eyes,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
7,Royal,Eye Contact,Bikkuri,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Dragon Eye,
8,Royal,Eye Contact,Gaze Through,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 6 Fangs,
9,Royal,Eye Contact,Bright Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 4 Fangs,
10,Royal,Eye Contact,Electric Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Tiger Eye,
11,Royal,Eye Contact,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
12,Royal,Fighting Roar,Gaze Through,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 6 Fangs,
13,Royal,Fighting Roar,Bright Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 4 Fangs,
14,Royal,Fighting Roar,Electric Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Tiger Eye,
15,Royal,Fighting Roar,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
16,Royal,Idler,Bikkuri,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Dragon Eye,
17,Royal,Idler,Gaze Through,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 6 Fangs,
18,Royal,Idler,Bright Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 4 Fangs,
19,Royal,Idler,Electric Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Tiger Eye,
20,Royal,Pikapika,Pikapika,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Tengu Face,
21,Royal,Problem Solving,Bright Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - 4 Fangs,
22,Royal,Problem Solving,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
23,Royal,Spaced Out,Spaced Out,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Demonic Face,
24,Royal,Wanderer,Electric Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),3rd Tiger Eye,
25,Royal,Wanderer,Rainbow Eyes,,Oyabun Sake,Super Villain,Oyabun (Family Boss),Oni Form - Golden Horns,
26,Royal,Anticipation,Pikapika,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
27,Royal,Anticipation,Spaced Out,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
28,Royal,Anticipation,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
29,Royal,Anticipation,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
30,Royal,Anticipation,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
31,Royal,Anticipation,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
32,Royal,Anticipation,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
33,Royal,Anticipation,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
34,Royal,Anticipation,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
35,Royal,Brown Eyes,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
36,Royal,Brown Eyes,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
37,Royal,Brown Eyes,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
38,Royal,Brown Eyes,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
39,Royal,Brown Eyes,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
40,Royal,Brown Eyes,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
41,Royal,Brown Eyes,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
42,Royal,Eye Contact,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
43,Royal,Eye Contact,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
44,Royal,Eye Contact,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
45,Royal,Eye Contact,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
46,Royal,Eye Contact,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
47,Royal,Eye Contact,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
48,Royal,Eye Contact,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
49,Royal,Fighting Roar,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
50,Royal,Fighting Roar,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
51,Royal,Fighting Roar,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
52,Royal,Fighting Roar,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
53,Royal,Fighting Roar,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
54,Royal,Fighting Roar,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
55,Royal,Fighting Roar,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
56,Royal,Idler,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
57,Royal,Idler,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
58,Royal,Idler,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
59,Royal,Idler,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
60,Royal,Idler,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
61,Royal,Idler,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
62,Royal,Pikapika,Spaced Out,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
63,Royal,Pikapika,Bikkuri,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
64,Royal,Pikapika,Gaze Through,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
65,Royal,Pikapika,Bright Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
66,Royal,Pikapika,Electric Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
67,Royal,Pikapika,Rainbow Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
68,Royal,Problem Solving,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
69,Royal,Problem Solving,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
70,Royal,Problem Solving,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
71,Royal,Problem Solving,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
72,Royal,Spaced Out,Pikapika,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
73,Royal,Spaced Out,Bikkuri,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
74,Royal,Spaced Out,Gaze Through,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
75,Royal,Spaced Out,Bright Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
76,Royal,Spaced Out,Electric Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
77,Royal,Spaced Out,Rainbow Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
78,Royal,Wanderer,Gaze Through,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Branded by Ghost,
79,Royal,Wanderer,Emerald Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fox Tails,
80,Royal,Wanderer,Starry Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Vampire Fangs,
81,Royal,Wanderer,Gaze Sunset,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Kijo Form - Horns,
82,Royal,Wanderer,Sleepy Eyes,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Ice Hand,
83,Royal,Wanderer,Gaze Right,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Fire Hand,
84,Royal,Wanderer,Gaze Left,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Possessed Soul,
85,Royal,Wanderer,Gaze Afar,,Saiko-Komon Awamori,Super Villain,Saiko-Komon (Chief Strategist),Mystic Dragon Glyph,
86,Royal,Anticipation,Bikkuri,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
87,Royal,Anticipation,Gaze Through,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
88,Royal,Anticipation,Electric Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
89,Royal,Anticipation,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
90,Royal,Anticipation,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
91,Royal,Anticipation,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
92,Royal,Anticipation,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Black Horns,
93,Royal,Brown Eyes,Bright Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
94,Royal,Brown Eyes,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
95,Royal,Brown Eyes,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
96,Royal,Brown Eyes,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
97,Royal,Brown Eyes,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
98,Royal,Brown Eyes,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Ice in the Vein,
99,Royal,Eye Contact,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
100,Royal,Eye Contact,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
101,Royal,Eye Contact,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
102,Royal,Eye Contact,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
103,Royal,Eye Contact,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
104,Royal,Fighting Roar,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
105,Royal,Fighting Roar,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
106,Royal,Fighting Roar,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
107,Royal,Fighting Roar,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
108,Royal,Fighting Roar,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Mystic Koi Glyph,
109,Royal,Idler,Pikapika,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
110,Royal,Idler,Spaced Out,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
111,Royal,Idler,Rainbow Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
112,Royal,Idler,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
113,Royal,Idler,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
114,Royal,Idler,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
115,Royal,Idler,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
116,Royal,Idler,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Fire in the Vein,
117,Royal,Pikapika,Emerald Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
118,Royal,Pikapika,Starry Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
119,Royal,Pikapika,Gaze Sunset,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
120,Royal,Pikapika,Sleepy Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
121,Royal,Pikapika,Gaze Right,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
122,Royal,Pikapika,Gaze Left,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
123,Royal,Pikapika,Gaze Afar,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
124,Royal,Problem Solving,Pikapika,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
125,Royal,Problem Solving,Spaced Out,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
126,Royal,Problem Solving,Bikkuri,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
127,Royal,Problem Solving,Gaze Through,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
128,Royal,Problem Solving,Electric Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
129,Royal,Problem Solving,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
130,Royal,Problem Solving,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
131,Royal,Problem Solving,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
132,Royal,Problem Solving,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
133,Royal,Problem Solving,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Reptile Skin,
134,Royal,Spaced Out,Emerald Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
135,Royal,Spaced Out,Starry Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
136,Royal,Spaced Out,Gaze Sunset,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
137,Royal,Spaced Out,Sleepy Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
138,Royal,Spaced Out,Gaze Right,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
139,Royal,Spaced Out,Gaze Left,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
140,Royal,Spaced Out,Gaze Afar,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
141,Royal,Wanderer,Bright Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Branded by Demon,
142,Royal,Wanderer,Gaze Close,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),3rd Snake Eye,
143,Royal,Wanderer,Gaze Moonrise,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Red Horns,
144,Royal,Wanderer,Gaze Shoe,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Oni Form - Purple Horns,
145,Royal,Wanderer,Gaze Star,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Clown Face,
146,Royal,Wanderer,Brown Eyes,,Wakagashira Highball,Super Villain,Wakagashira (2nd in Command),Tiger Skin,
147,Royal,Anticipation,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
148,Royal,Brown Eyes,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
149,Royal,Brown Eyes,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
150,Royal,Brown Eyes,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
151,Royal,Eye Contact,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
152,Royal,Eye Contact,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
153,Royal,Fighting Roar,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
154,Royal,Fighting Roar,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
155,Royal,Fighting Roar,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Poison in the Vein,
156,Royal,Idler,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
157,Royal,Pikapika,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
158,Royal,Pikapika,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
159,Royal,Pikapika,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
160,Royal,Pikapika,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
161,Royal,Pikapika,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
162,Royal,Problem Solving,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
163,Royal,Problem Solving,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
164,Royal,Problem Solving,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
165,Royal,Spaced Out,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
166,Royal,Spaced Out,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
167,Royal,Spaced Out,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
168,Royal,Spaced Out,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
169,Royal,Spaced Out,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
170,Royal,Wanderer,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
171,Royal,Wanderer,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
172,Royal,Wanderer,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Mystic Snake Glyph,
173,Mythic Warrior,Jiang & Shi,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
174,Mythic Warrior,Jiang & Shi,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
175,Mythic Warrior,Jiang & Shi,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
176,Mythic Warrior,Jiang & Shi,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
177,Mythic Warrior,Jiang & Shi,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
178,Mythic Warrior,Jiang & Shi,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
179,Mythic Warrior,Jiang & Shi,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
180,Mythic Warrior,Jiang & Shi,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
181,Mythic Warrior,Jiang & Shi,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
182,Mythic Warrior,Jiang & Shi,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
183,Mythic Warrior,Jiang & Shi,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
184,Mythic Warrior,Jiang & Shi,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
185,Mythic Warrior,Jiang & Shi,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
186,Mythic Warrior,Jiang & Shi,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
187,Mythic Warrior,Jiang & Shi,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
188,Mythic Warrior,Jiang & Shi,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
189,Mythic Warrior,Jiang & Shi,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
190,Mythic Warrior,Jiang & Shi,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
191,Mythic Warrior,Jiang & Shi,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
192,Mythic Warrior,Moth & Flames,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
193,Mythic Warrior,Moth & Flames,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
194,Mythic Warrior,Moth & Flames,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
195,Mythic Warrior,Moth & Flames,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Fire Glyph,
