,Input,,,,Output,,,,
362,Warrior,Gaze Optics - BR Plus,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
363,Warrior,Gaze Optics - Zoom,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
364,Warrior,Gaze Optics - Zoom,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
365,Warrior,Gaze Optics - Zoom,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
366,Warrior,Gaze Optics - Zoom,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
367,Warrior,Gaze Optics - Zoom,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
368,Warrior,Gaze Optics - Zoom,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
369,Warrior,Gaze Optics - Zoom,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
370,Warrior,Gaze Optics - Zoom,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
371,Warrior,Gaze Optics - Zoom,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
372,Warrior,Gaze Optics - Zoom,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
373,Warrior,Gaze Optics - Zoom,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
374,Warrior,Gaze Optics - Zoom,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
375,Warrior,Gaze Optics - Zoom,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
376,Warrior,Gaze Optics - Zoom,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
377,Warrior,Gaze Optics - Zoom,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
378,Warrior,Gaze Optics - Zoom,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
379,Warrior,Gaze Optics - Zoom,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
380,Warrior,Gaze Optics - Zoom,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
381,Warrior,Gaze Optics - Zoom,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Cybernetic Mod,
382,Rogue,Brown Eyes,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
383,Rogue,Brown Eyes,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
384,Rogue,Brown Eyes,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
385,Rogue,Brown Eyes,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
386,Rogue,Brown Eyes,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
387,Rogue,Brown Eyes,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
388,Rogue,Brown Eyes,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
389,Rogue,Brown Eyes,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
390,Rogue,Brown Eyes,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
391,Rogue,Brown Eyes,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
392,Rogue,Brown Eyes,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
393,Rogue,Brown Eyes,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
394,Rogue,Brown Eyes,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
395,Rogue,Brown Eyes,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
396,Rogue,Brown Eyes,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
397,Rogue,Brown Eyes,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
398,Rogue,Brown Eyes,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
399,Rogue,Brown Eyes,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
400,Rogue,Brown Eyes,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
401,Rogue,Wanderer,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
402,Rogue,Wanderer,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
403,Rogue,Wanderer,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
404,Rogue,Wanderer,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
405,Rogue,Wanderer,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
406,Rogue,Wanderer,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
407,Rogue,Wanderer,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
408,Rogue,Wanderer,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
409,Rogue,Wanderer,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
410,Rogue,Wanderer,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
411,Rogue,Wanderer,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
412,Rogue,Wanderer,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
413,Rogue,Wanderer,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
414,Rogue,Wanderer,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
415,Rogue,Wanderer,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
416,Rogue,Wanderer,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
417,Rogue,Wanderer,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
418,Rogue,Wanderer,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
419,Rogue,Wanderer,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
420,Rogue,Fighting Roar,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
421,Rogue,Fighting Roar,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
422,Rogue,Fighting Roar,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
423,Rogue,Fighting Roar,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
424,Rogue,Fighting Roar,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
425,Rogue,Fighting Roar,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
426,Rogue,Fighting Roar,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
427,Rogue,Fighting Roar,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
428,Rogue,Fighting Roar,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
429,Rogue,Fighting Roar,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
430,Rogue,Fighting Roar,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
431,Rogue,Fighting Roar,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
432,Rogue,Fighting Roar,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
433,Rogue,Fighting Roar,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
434,Rogue,Fighting Roar,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
435,Rogue,Fighting Roar,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
436,Rogue,Fighting Roar,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
437,Rogue,Fighting Roar,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
438,Rogue,Fighting Roar,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
439,Rogue,Idler,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
440,Rogue,Idler,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
441,Rogue,Idler,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
442,Rogue,Idler,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
443,Rogue,Idler,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
444,Rogue,Idler,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
445,Rogue,Idler,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
446,Rogue,Idler,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
447,Rogue,Idler,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
448,Rogue,Idler,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
449,Rogue,Idler,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
450,Rogue,Idler,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
451,Rogue,Idler,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
452,Rogue,Idler,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
453,Rogue,Idler,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
454,Rogue,Idler,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
455,Rogue,Idler,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
456,Rogue,Idler,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
457,Rogue,Idler,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
458,Rogue,Eye Contact,Spaced Out,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
459,Rogue,Eye Contact,Pikapika,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
460,Rogue,Eye Contact,Bikkuri,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
461,Rogue,Eye Contact,Gaze Through,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
462,Rogue,Eye Contact,Bright Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
463,Rogue,Eye Contact,Electric Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
464,Rogue,Eye Contact,Rainbow Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
465,Rogue,Eye Contact,Emerald Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
466,Rogue,Eye Contact,Starry Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
467,Rogue,Eye Contact,Gaze Sunset,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
468,Rogue,Eye Contact,Sleepy Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
469,Rogue,Eye Contact,Gaze Right,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
470,Rogue,Eye Contact,Gaze Left,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
471,Rogue,Eye Contact,Gaze Afar,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
472,Rogue,Eye Contact,Gaze Close,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
473,Rogue,Eye Contact,Gaze Moonrise,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
474,Rogue,Eye Contact,Gaze Shoe,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
475,Rogue,Eye Contact,Gaze Star,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
476,Rogue,Eye Contact,Brown Eyes,,Shateigashira Energy Drink,Super Villain,Shateigashira (3rd in Command),Super Zombie,
477,Royal,Eye Contact,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
478,Royal,Idler,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
479,Royal,Brown Eyes,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
480,Royal,Fighting Roar,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
481,Royal,Problem Solving,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
482,Royal,Anticipation,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
483,Royal,Wanderer,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
484,Royal,Spaced Out,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
485,Royal,Pikapika,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Ice Glyph,
486,Mythic Warrior,Jiang & Shi,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fire Glyph,
487,Mythic Warrior,Moth & Flames,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fire Glyph,
488,Mythic Warrior,Ice & Mist,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fire Glyph,
489,Mythic Warrior,Flowers & Fawns,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fire Glyph,
490,Warrior,Star Gazers - Horizon,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
491,Warrior,Star Gazers - Model 3,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
492,Warrior,Star Gazers - Model S,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
493,Warrior,Gaze Optics - Micro,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
494,Warrior,Gaze Optics - E,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
495,Warrior,Gaze Optics - BR Plus,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
496,Warrior,Gaze Optics - Zoom,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Cybernetic Mod,
497,Rogue,Brown Eyes,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Zombie Skin,
498,Rogue,Wanderer,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Zombie Skin,
499,Rogue,Fighting Roar,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Zombie Skin,
500,Rogue,Idler,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Zombie Skin,
501,Rogue,Eye Contact,No Dark Spirit,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Zombie Skin,
502,No Dark Hero Spirit,No Dark Hero Spirit,Spaced Out,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
503,No Dark Hero Spirit,No Dark Hero Spirit,Pikapika,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
504,No Dark Hero Spirit,No Dark Hero Spirit,Bikkuri,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
505,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Through,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
506,No Dark Hero Spirit,No Dark Hero Spirit,Electric Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
507,No Dark Hero Spirit,No Dark Hero Spirit,Bright Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
508,No Dark Hero Spirit,No Dark Hero Spirit,Rainbow Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Hardened Skin,
509,No Dark Hero Spirit,No Dark Hero Spirit,Emerald Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fractured Skin,
510,No Dark Hero Spirit,No Dark Hero Spirit,Starry Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fractured Skin,
511,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Sunset,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fractured Skin,
512,No Dark Hero Spirit,No Dark Hero Spirit,Sleepy Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fractured Skin,
513,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Right,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Fractured Skin,
514,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Left,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
515,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Afar,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
516,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Close,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
517,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Moonrise,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
518,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Shoe,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
519,No Dark Hero Spirit,No Dark Hero Spirit,Gaze Star,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Possessed Body,
520,No Dark Hero Spirit,No Dark Hero Spirit,Brown Eyes,,Kyodai Carbonated Water,Villain,Kyodai (Big Brother),Corrupted Skin,
521,Royal,Mythic,Bright Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
522,Royal,Mythic,Rainbow Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
523,Royal,Mythic,Pikapika,,Kobun Water,Villain,Kobun (Little Brother),None,
524,Royal,Mythic,Spaced Out,,Kobun Water,Villain,Kobun (Little Brother),None,
525,Royal,Mythic,Emerald Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
526,Royal,Mythic,Starry Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
527,Royal,Mythic,Gaze Sunset,,Kobun Water,Villain,Kobun (Little Brother),None,
528,Royal,Mythic,Sleepy Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
529,Royal,Mythic,Gaze Right,,Kobun Water,Villain,Kobun (Little Brother),None,
530,Royal,Mythic,Gaze Left,,Kobun Water,Villain,Kobun (Little Brother),None,
531,Royal,Mythic,Gaze Afar,,Kobun Water,Villain,Kobun (Little Brother),None,
532,Royal,Mythic,Bikkuri,,Kobun Water,Villain,Kobun (Little Brother),None,
533,Royal,Mythic,Gaze Through,,Kobun Water,Villain,Kobun (Little Brother),None,
534,Royal,Mythic,Electric Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
535,Royal,Mythic,Gaze Close,,Kobun Water,Villain,Kobun (Little Brother),None,
536,Royal,Mythic,Gaze Shoe,,Kobun Water,Villain,Kobun (Little Brother),None,
537,Royal,Mythic,Gaze Star,,Kobun Water,Villain,Kobun (Little Brother),None,
538,Royal,Mythic,Brown Eyes,,Kobun Water,Villain,Kobun (Little Brother),None,
539,Royal,Mythic,Gaze Moonrise,,Kobun Water,Villain,Kobun (Little Brother),None,
540,Royal,Mythic,No Dark Spirit,,Kobun Water,Villain,Kobun (Little Brother),None,
541,No Dark Hero Spirit,No Dark Hero Spirit,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
542,Rogue,Idler,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
543,Rogue,Wanderer,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
544,Rogue,Brown Eyes,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
545,Rogue,Fighting Roar,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
546,Rogue,Eye Contact,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
547,Warrior,Star Gazers - Horizon,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
548,Warrior,Star Gazers - Model 3,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
549,Warrior,Star Gazers - Model S,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
550,Warrior,Gaze Optics - Micro,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
551,Warrior,Gaze Optics - E,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
552,Warrior,Gaze Optics - BR Plus,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
553,Warrior,Gaze Optics - Zoom,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
554,Mythic Warrior,Jiang & Shi,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
555,Mythic Warrior,Ice & Mist,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
556,Mythic Warrior,Flowers & Fawns,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
557,Mythic Warrior,Moth & Flames,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
558,Royal,Pikapika,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
559,Royal,Spaced Out,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
560,Royal,Anticipation,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
561,Royal,Problem Solving,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
562,Royal,Idler,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
563,Royal,Wanderer,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
564,Royal,Brown Eyes,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
565,Royal,Fighting Roar,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
566,Royal,Eye Contact,Mythic,,Kobun Water,Villain,Kobun (Little Brother),None,
567,No Dark Hero Spirit,No Dark Hero Spirit,No Dark Spirit,,No Potion possible,No Potion possible,No Potion possible,No Potion possible,
